,uid,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,mac,filename,fingerprint,ts,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert,issuer_O,issuer_CN,subject_O,subject_CN,not_before,not_after,validity_days,device,vendor,_merge
1898,CVPTly2St9QGhYVIW7,157.240.13.14,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,graph.facebook.com,F,-,http/1.1,T,CsxknGIti,"1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-20_15.11.26_192.168.10.178.pcap,1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,1634844300.830347,3.0,0941B82598436C04A63BE66EE05AB588,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627617600.0,1635479999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/30/2021, 00:00:00","10/28/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1899,CJQCL72iztQhaKXDVj,157.240.13.10,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,"1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),-,ok,a4:e:2b:35:11:59,2021-10-20_15.11.26_192.168.10.178.pcap,1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,1634844300.830347,3.0,0941B82598436C04A63BE66EE05AB588,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627617600.0,1635479999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/30/2021, 00:00:00","10/28/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1900,Cbctx8wSS1wPTrq1h,157.240.220.23,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,"1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),-,ok,a4:e:2b:35:11:59,2021-10-19_18.34.12_192.168.10.178.pcap,1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,1634844300.830347,3.0,0941B82598436C04A63BE66EE05AB588,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627617600.0,1635479999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/30/2021, 00:00:00","10/28/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1901,ClSZDC1zZPLYFN4Hv,157.240.220.35,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,www.facebook.com,F,-,http/1.1,T,CsxknGIti,"1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-19_18.34.12_192.168.10.178.pcap,1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,1634844300.830347,3.0,0941B82598436C04A63BE66EE05AB588,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627617600.0,1635479999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/30/2021, 00:00:00","10/28/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1902,C0iJmg1xwHn15VTgX8,31.13.68.1,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,graph.facebook.com,F,-,http/1.1,T,CsxknGIti,"1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-18_18.34.09_192.168.10.178.pcap,1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,1634844300.830347,3.0,0941B82598436C04A63BE66EE05AB588,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627617600.0,1635479999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/30/2021, 00:00:00","10/28/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1903,CJSbES63QCaf9kWPb,157.240.13.35,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,www.facebook.com,F,-,http/1.1,T,CsxknGIti,"1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-20_15.18.59_192.168.10.178.pcap,1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,1634844300.830347,3.0,0941B82598436C04A63BE66EE05AB588,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627617600.0,1635479999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/30/2021, 00:00:00","10/28/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1904,CLLLZ5WEmhbVuZvYa,157.240.241.20,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,"1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),-,ok,a4:e:2b:35:11:59,2021-10-20_15.18.59_192.168.10.178.pcap,1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,1634844300.830347,3.0,0941B82598436C04A63BE66EE05AB588,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627617600.0,1635479999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/30/2021, 00:00:00","10/28/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1905,CgrTZC4En1ql7KrHpe,31.13.71.3,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,"1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),-,ok,a4:e:2b:35:11:59,2021-10-20_15.18.59_192.168.10.178.pcap,1ffc779c009d480c6fcc3e9a1307cf3116f3ea483cbcd121b4164f62974bf0e1,1634844300.830347,3.0,0941B82598436C04A63BE66EE05AB588,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627617600.0,1635479999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/30/2021, 00:00:00","10/28/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1906,CYUQPA2TJo6wz7ibwa,157.240.220.16,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,graph.facebook.com,F,-,http/1.1,T,CsxknGIi,"c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-21_15.19.04_192.168.10.178.pcap,c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,1634848014.851623,3.0,0A1918A1C0B48D5990713DC42E32121A,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627704000.0,1635566399.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/31/2021, 00:00:00","10/29/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1907,COT5ZjV16V8yQy8E6,31.13.71.1,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,graph.facebook.com,F,-,http/1.1,T,CsxknGIti,"c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-21_15.19.04_192.168.10.178.pcap,c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,1634848014.851623,3.0,0A1918A1C0B48D5990713DC42E32121A,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627704000.0,1635566399.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/31/2021, 00:00:00","10/29/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1908,C8Cb3M2E0l0jezNDIb,157.240.241.20,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,"c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),-,ok,a4:e:2b:35:11:59,2021-10-21_15.19.04_192.168.10.178.pcap,c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,1634848014.851623,3.0,0A1918A1C0B48D5990713DC42E32121A,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627704000.0,1635566399.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/31/2021, 00:00:00","10/29/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1909,CETWMg1G0fchmUzss9,31.13.71.3,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,-,T,CsxknGIti,"c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),-,ok,a4:e:2b:35:11:59,2021-10-21_15.19.04_192.168.10.178.pcap,c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,1634848014.851623,3.0,0A1918A1C0B48D5990713DC42E32121A,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627704000.0,1635566399.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/31/2021, 00:00:00","10/29/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1910,CtPxMj4sIPQOgqmi87,157.240.241.35,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,www.facebook.com,F,-,http/1.1,T,CsxknGIti,"c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-21_15.19.04_192.168.10.178.pcap,c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,1634848014.851623,3.0,0A1918A1C0B48D5990713DC42E32121A,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627704000.0,1635566399.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/31/2021, 00:00:00","10/29/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1911,CxhPVK3nTsFHbsznub,157.240.241.17,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,graph.facebook.com,F,-,http/1.1,T,CsxknGIti,"c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-21_15.19.04_192.168.10.178.pcap,c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,1634848014.851623,3.0,0A1918A1C0B48D5990713DC42E32121A,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627704000.0,1635566399.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/31/2021, 00:00:00","10/29/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1912,CqnRwKAM5YTTDsa1d,157.240.13.14,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,graph.facebook.com,F,-,http/1.1,T,CsxknGIti,"c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-21_15.19.04_192.168.10.178.pcap,c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,1634848014.851623,3.0,0A1918A1C0B48D5990713DC42E32121A,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627704000.0,1635566399.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/31/2021, 00:00:00","10/29/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1913,CA4A0C45FyQops1IR6,31.13.71.36,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,www.facebook.com,F,-,http/1.1,T,CsxknGIti,"c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-10-22_15.19.10_192.168.10.178.pcap,c414efebd7cc6d4b56b5426bb965137b5daa7bc8bb883c8e8d0896cf0ae9a296,1634848014.851623,3.0,0A1918A1C0B48D5990713DC42E32121A,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1627704000.0,1635566399.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"07/31/2021, 00:00:00","10/29/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1914,CNaWZv3VnZB2VDIMP9,157.240.220.12,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,prod.facebookvirtualassistant.com,F,-,h2,T,CsxknGIti,"4b7636c02f1155cacbca8d5725a3ca2aab1db7477a8c2c70e195f50bc590cc47,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-11-01_12.13.44_192.168.10.178.pcap,4b7636c02f1155cacbca8d5725a3ca2aab1db7477a8c2c70e195f50bc590cc47,1635787100.920492,3.0,07C235F7CA62977FDA0CA76888FD869A,"CN=*.facebookvirtualassistant.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1628654400.0,1636520399.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"*.facebookvirtualassistant.com,facebookvirtualassistant.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebookvirtualassistant.com,"08/11/2021, 00:00:00","11/09/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1915,CHx6nO1wVRS0OYaQ99,157.240.220.16,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,graph.facebook.com,F,-,http/1.1,T,CsxknGIi,"253093dbd1a11e212655841b9590813b9e98f9edd728bf2ceb29b3f16d825be1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-11-11_02.20.02_192.168.10.178.pcap,253093dbd1a11e212655841b9590813b9e98f9edd728bf2ceb29b3f16d825be1,1636615213.168382,3.0,09985DA0261A8ADE0D66D0BC37C2F3C0,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1629432000.0,1637297999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"08/20/2021, 00:00:00","11/18/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1916,CnX33547mCWH79OFKd,157.240.13.14,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,graph.facebook.com,F,-,http/1.1,T,CsxknGIti,"253093dbd1a11e212655841b9590813b9e98f9edd728bf2ceb29b3f16d825be1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-11-11_02.20.02_192.168.10.178.pcap,253093dbd1a11e212655841b9590813b9e98f9edd728bf2ceb29b3f16d825be1,1636615213.168382,3.0,09985DA0261A8ADE0D66D0BC37C2F3C0,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1629432000.0,1637297999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"08/20/2021, 00:00:00","11/18/2021, 23:59:59",90,facebook-portal-mini,facebook,both
1917,CXHZl3CRIxMe8QAIh,157.240.220.35,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,secp256r1,www.facebook.com,F,-,http/1.1,T,CsxknGIti,"253093dbd1a11e212655841b9590813b9e98f9edd728bf2ceb29b3f16d825be1,19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0",(empty),T,ok,a4:e:2b:35:11:59,2021-11-11_02.20.02_192.168.10.178.pcap,253093dbd1a11e212655841b9590813b9e98f9edd728bf2ceb29b3f16d825be1,1636615213.168382,3.0,09985DA0261A8ADE0D66D0BC37C2F3C0,"CN=*.facebook.com,O=Facebook\\, Inc.,L=Menlo Park,ST=California,C=US","CN=DigiCert SHA2 High Assurance Server CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1629432000.0,1637297999.0,id-ecPublicKey,sha256WithRSAEncryption,ecdsa,256.0,-,prime256v1,"*.facebook.com,*.facebook.net,*.fbcdn.net,*.fbsbx.com,*.m.facebook.com,*.messenger.com,*.xx.fbcdn.net,*.xy.fbcdn.net,*.xz.fbcdn.net,facebook.com,messenger.com",-,-,-,F,-,T,F,DigiCert Inc,DigiCert SHA2 High Assurance Server CA,Facebook\\,*.facebook.com,"08/20/2021, 00:00:00","11/18/2021, 23:59:59",90,facebook-portal-mini,facebook,both
